bug_id,file,report_count,defect_method,reported_methods,lines,classification,reason
3,jleaks-bug-3.java,2,readFromFile,init|readFromFile,53|153,??????????????,??????????????
44,jleaks-bug-44.java,2,load,load|loadTemplateFile,130|162,??????,?????????????defect_method
55,jleaks-bug-55.java,4,createJar,createJar|getYarnDeployDependencies|launchApp|main,135|177|277|318,??????????????,??????????????
56,jleaks-bug-56.java,4,visitFile,createJar|getYarnDeployDependencies|launchApp|main,130|177|277|318,??????????????,??????????????
61,jleaks-bug-61.java,4,updateSSLKeystore,initiateXenServerPVDriverVersion|saveUser|templateDetailsInitIfNotExist|updateSSLKeystore,348|402|534|655,??????????????,??????????????
73,jleaks-bug-73.java,6,execute,execute|executeProxyLoadScan,1620|1642|2321|2575|2742|3329,??????????????,??????????????
177,jleaks-bug-177.java,4,loadFromInputStream,load|loadFromFile|loadFromInputStream|saveToObj,87|96|108|150,??????????????,??????????????
186,jleaks-bug-186.java,2,enterprise/tomcat5/src/org/netbeans/modules/tomcat5/deploy/TomcatManagerImpl.javacreateTempContextXml,createTempContextXml|run,352|510,??????????????,??????????????
187,jleaks-bug-187.java,3,execute,execute|generateMissingQuestions|generateTemplateFile,476|520|597,??????,?????????????defect_method
202,jleaks-bug-202.java,2,open,open|readAsync,95|197,??????????????,??????????????
206,jleaks-bug-206.java,2,load,load|loadClass,113|142,??????????????,??????????????
207,jleaks-bug-207.java,2,loadClass,load|loadClass,113|142,??????????????,??????????????
220,jleaks-bug-220.java,2,loadBytesRaw,copyFile|loadBytesRaw,2434|2480,??????????????,??????????????
234,jleaks-bug-234.java,3,getSecondaryServicePrincipalClientID,cmdInvocation|getSecondaryServicePrincipalClientID|getSecondaryServicePrincipalSecret,1307|1323|1422,??????????????,??????????????
240,jleaks-bug-240.java,4,pushUpload,addPubKey|authAndAddPubKey|openSSHTermOnSystem|pushUpload,232|302|345|460,??????????????,??????????????
289,jleaks-bug-289.java,3,writeFile,readFile|writeFile,38|60|68,??????????????,??????????????
373,jleaks-bug-373.java,2,writeExtraDdl,createDdlWriter|writeExtraDdl,266|447,??????????????,??????????????
413,jleaks-bug-413.java,3,create,activate|create|mapFile,172|191|277,??????????????,??????????????
441,jleaks-bug-441.java,2,write,write,75|105,??????,?????????????????????
447,jleaks-bug-447.java,2,read,getMd5Hash|read,131|494,??????,?????????????defect_method
451,jleaks-bug-451.java,3,readContent,readContent|writeContent,112|134|160,??????????????,??????????????
454,jleaks-bug-454.java,2,readDefaultMarkdown,readDefaultMarkdown|readMarkdown,179|214,??????,?????????????defect_method
480,jleaks-bug-480.java,2,process,process|run,117|165,??????,?????????????defect_method
484,jleaks-bug-484.java,2,uploadJobResources,loadJarFromInputStream|uploadJobResources,191|245,??????,?????????????defect_method
495,jleaks-bug-495.java,2,getPersistence,loadTimeStampCache|saveTimeStampCache,201|225,??????????????,??????????????
499,jleaks-bug-499.java,2,getFailingLine,getFailingLine|printScriptStackTrace,199|261,??????????????,??????????????
530,jleaks-bug-530.java,5,installPlugin,getElementValue|installPlugin|loadPlugin|start|unzipPlugin,120|180|288|876|1101,??????????????,??????????????
536,jleaks-bug-536.java,2,save,load|save,52|72,??????????????,??????????????
548,jleaks-bug-548.java,2,BundleSpiProvidersLoader.call,call|getPackageResources,220|321,??????????????,??????????????
552,jleaks-bug-552.java,2,dispose,bytes|dispose,133|202,??????,?????????????defect_method
560,jleaks-bug-560.java,3,write,init|write|writeFile,301|318|420,??????????????,??????????????
575,jleaks-bug-575.java,2,loadAsString,loadAsString|read,96|117,??????,?????????????defect_method
611,jleaks-bug-611.java,2,run,getXMLDoc|run,586|1596,??????,?????????????defect_method
634,jleaks-bug-634.java,2,parseConfig,openSource|parseConfig,222|1009,??????????????,??????????????
638,jleaks-bug-638.java,2,compile,compile|writeZone,361|477,??????,?????????????defect_method
644,jleaks-bug-644.java,2,readFileRaw,readFileRaw|writeFile,289|300,??????????????,??????????????
651,jleaks-bug-651.java,2,cacheThumbnail,cacheThumbnail|writeInternalMedia,118|174,??????????????,??????????????
702,jleaks-bug-702.java,6,writeToBinaryFile,getFileAsBytes|getFileAsString|getStreamAsString|readFromBinaryFile|writeToBinaryFile|writeToTextFile,132|137|160|201|213|225,??????????????,??????????????
705,jleaks-bug-705.java,2,writeInfoFile,writeInfoFile,65|119,??????,????+???????
706,jleaks-bug-706.java,2,readBlacklist,readBlacklist|writeExamples,52|96,??????????????,??????????????
756,jleaks-bug-756.java,3,writeDOTFile,getOutputFileWriter|loadFromString|loadGrammar,568|606|691,??????????????,??????????????
768,jleaks-bug-768.java,2,checkin,init|loadIfcSchema,69|84,?????,??????????????defect_method
780,jleaks-bug-780.java,3,stopLoop,releaseFifoOut|run|stopLoop,250|262|275,??????????????,??????????????
816,jleaks-bug-816.java,2,readObject,getOutputStream|readObject,588|754,??????,?????????????defect_method
823,jleaks-bug-823.java,2,getWmicResult,getFullWmicResult|getWmicResult,175|219,??????????????,??????????????
843,jleaks-bug-843.java,5,copyToFile,copyToStream|readSvg|readText,125|130|136|156|161,??????????????,??????????????
845,jleaks-bug-845.java,2,cacheBytecode,cacheBytecode|getBytecode,47|91,??????????????,??????????????
856,jleaks-bug-856.java,2,makeJar,makeJar|makeJvmConfig,119|139,??????????????,??????????????
881,jleaks-bug-881.java,6,putFile,getFileAsInputStream|getFileAsReader|getZipFile|putFile,466|482|503|526|591|617,??????????????,??????????????
883,jleaks-bug-883.java,5,restoreFiles,convertContentToString|extractImportParametersFromRequest|getProjectDescription|restoreFiles|toZipFile,195|288|332|341|368,??????????????,??????????????
919,jleaks-bug-919.java,3,readString,copyToFile|readBytes|readString,68|81|99,??????????????,??????????????
920,jleaks-bug-920.java,3,write,getClassPath|read|write,324|383|414,??????????????,??????????????
930,jleaks-bug-930.java,2,redirectOutput,redirectOutput|run,85|150,??????,?????????????defect_method
948,jleaks-bug-948.java,5,initializeAndRunCoref,getConllEvalSummary|initializeAndRunCoref|runAndScoreCoref|runAndScoreCorefDist|runConllEval,369|434|556|1075|1086,??????????????,??????????????
964,jleaks-bug-964.java,2,getModifiedLogs,appendToFile|getModifiedLogs,66|406,??????????????,??????????????
986,jleaks-bug-986.java,2,cacheGameProperties,cacheGameProperties|loadCachedGamePropertiesInto,49|70,??????????????,??????????????
1004,jleaks-bug-1004.java,2,writeBinaryCheckpoints,writeBinaryCheckpoints|writeTextualCheckpoints,175|199,??????????????,??????????????
1011,jleaks-bug-1011.java,2,visualize,shutdown|visualize,88|333,??????????????,??????????????
1032,jleaks-bug-1032.java,2,parse,getAnnexBFrameHeader|parse,1062|1884,??????????????,??????????????
1033,jleaks-bug-1033.java,2,testOnFile,convertToCSVfile|testOnFile,201|500,??????????????,??????????????
1037,jleaks-bug-1037.java,4,handleDownload,criticalNotification|handleRequest|serveStaticResources|writeAjaxPage,342|677|926|1438,??????????????,??????????????
1074,jleaks-bug-1074.java,2,toXML,fromXML|toXML,108|268,??????????????,??????????????
1080,jleaks-bug-1080.java,2,load,load|save,338|346,??????????????,??????????????
1081,jleaks-bug-1081.java,2,save,load|save,338|346,??????????????,??????????????
1110,jleaks-bug-1110.java,2,serialize,deserialize|serialize,84|101,??????????????,??????????????
1126,jleaks-bug-1126.java,4,zipFileSize,execCommand|unTarUsingTar|zipDoesContainDir|zipFileSize,258|322|447|639,??????????????,??????????????
1173,jleaks-bug-1173.java,3,generateScheme,copyFileWithPIReplaced|execute|generateScheme,134|431|488,??????????????,??????????????
1174,jleaks-bug-1174.java,2,parseResponse,parseResponse|throwIOExceptionOnErrorResponse,351|392,??????,?????????????defect_method
1182,jleaks-bug-1182.java,7,addFile,addFile|addJarEntry|addZipEntry|close|processJarFile|writeModuleSrcZipToOverallSrcZip,349|418|723|757|812|874|904,??????,?????????????defect_method
1193,jleaks-bug-1193.java,7,persistKeyPairMap,createKeystore|persist|persistCertMap|persistKeyPairMap|persistPublicKeyMap|persistSubjectMap|reloadKeystore,312|358|421|549|568|596|613,??????????????,??????????????
1263,jleaks-bug-1263.java,2,loadExistingFile,getFileWriter|loadExistingFile,374|476,??????????????,??????????????
1333,jleaks-bug-1333.java,6,rebuildJournal,get|getString|inputStreamToString|newOutputStream|open|rebuildJournal,213|333|395|639|741|768,??????????????,??????????????
1341,jleaks-bug-1341.java,2,saveDgmInfo,loadDgmInfo|saveDgmInfo,129|179,??????????????,??????????????
1384,jleaks-bug-1384.java,2,loadTerms,loadTerms,112|137,??????,?????????????????????
1388,jleaks-bug-1388.java,5,copyStreamToFile,canWriteTo|copyFile|copyStreamToFile|copyURItoFile|getStringFromFile,40|50|67|77|109,??????????????,??????????????
1389,jleaks-bug-1389.java,5,getStringFromFile,canWriteTo|copyFile|copyStreamToFile|copyURItoFile|getStringFromFile,40|50|67|77|109,??????????????,??????????????
1459,jleaks-bug-1459.java,4,compareFileMagic,compareFileMagic|dumpConfig|getOutputWriter|process,191|282|498|874,??????????????,??????????????
1508,jleaks-bug-1508.java,2,addBootFile,addBootFile|write,61|279,??????,?????????????defect_method
1510,jleaks-bug-1510.java,2,read,read|write,38|62,??????????????,??????????????
1512,jleaks-bug-1512.java,5,writeRextToFile,ex1|ex2|ex4|ex6|writeRextToFile,44|65|119|151|193,??????????????,??????????????
1523,jleaks-bug-1523.java,2,getWmicResult,getWmicResult,106|110,??????,?????????????????????
1529,jleaks-bug-1529.java,2,concat,analyse|concat,64|303,??????????????,??????????????
