bug_id,report_count,method_count,gt_defect_method,primary_defect_method,primary_hit,loose_hit,top_methods_by_reports,file
948,14,5,initializeAndRunCoref,getConllEvalSummary,0,1,getConllEvalSummary:4|runAndScoreCoref:3|runAndScoreCorefDist:3|runConllEval:3,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-948.java
1508,12,2,addBootFile,write,0,1,write:10|addBootFile:2,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1508.java
881,11,7,putFile,getFileAsReader,0,1,getFileAsReader:3|putFile:3|getFileAsInputStream:1|getZipFile:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-881.java
55,9,5,createJar,launchApp,0,1,launchApp:4|getYarnDeployDependencies:2|createJar:1|main:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-55.java
56,9,4,visitFile,launchApp,0,0,launchApp:4|createJar:2|getYarnDeployDependencies:2|main:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-56.java
73,9,6,execute,executeProxyLoadScan,0,1,executeProxyLoadScan:3|execute:2|execute:1|execute:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-73.java
186,9,5,enterprise/tomcat5/src/org/netbeans/modules/tomcat5/deploy/TomcatManagerImpl.javacreateTempContextXml,run,0,0,run:4|createTempContextXml:2|incrementalRedeploy:1|initialDeploy:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-186.java
240,9,4,pushUpload,openSSHTermOnSystem,0,1,openSSHTermOnSystem:4|addPubKey:3|authAndAddPubKey:1|pushUpload:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-240.java
702,8,7,writeToBinaryFile,writeToTextFile,0,1,writeToTextFile:2|getFileAsBytes:1|getFileAsString:1|getReaderAsString:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-702.java
756,8,5,writeDOTFile,getOutputFileWriter,0,0,getOutputFileWriter:4|load:1|loadFromString:1|loadGrammar:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-756.java
883,8,6,restoreFiles,restoreFiles,1,1,getProjectDescription:2|restoreFiles:2|convertContentToString:1|exportProject:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-883.java
530,7,5,installPlugin,unzipPlugin,0,1,unzipPlugin:3|getElementValue:1|installPlugin:1|loadPlugin:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-530.java
552,7,4,dispose,text,0,1,dispose:2|text:2|text:2|getInputStream:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-552.java
843,7,5,copyToFile,copyToStream,0,0,copyToStream:2|copyToStream:2|copyToStream:1|readSvg:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-843.java
1173,7,4,generateScheme,execute,0,1,execute:3|outputSubjectScheme:2|copyFileWithPIReplaced:1|generateScheme:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1173.java
1182,7,7,addFile,close,0,1,addFile:1|addFile:1|addJarEntry:1|addZipEntry:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1182.java
1193,7,7,persistKeyPairMap,persist,0,1,createKeystore:1|persist:1|persistCertMap:1|persistKeyPairMap:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1193.java
1389,7,5,getStringFromFile,copyFile,0,1,copyFile:2|getStringFromFile:2|canWriteTo:1|copyStreamToFile:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1389.java
177,6,4,loadFromInputStream,saveToObj,0,1,loadFromFile:2|saveToObj:2|load:1|loadFromInputStream:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-177.java
823,6,2,getWmicResult,getWmicResult,1,1,getWmicResult:4|getFullWmicResult:2,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-823.java
1333,6,5,rebuildJournal,rebuildJournal,1,1,rebuildJournal:2|get:1|getString:1|newInputStream:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1333.java
1388,6,5,copyStreamToFile,getStringFromFile,0,1,getStringFromFile:2|canWriteTo:1|copyFile:1|copyStreamToFile:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1388.java
1459,6,5,compareFileMagic,getOutputWriter,0,1,getOutputWriter:2|compareFileMagic:1|dumpConfig:1|getContentHandler:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1459.java
1512,6,5,writeRextToFile,ex4,0,1,ex4:2|ex1:1|ex2:1|ex6:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1512.java
206,5,3,load,load,1,1,load:2|loadClass:2|getResourceAsStream:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-206.java
207,5,3,loadClass,load,0,1,load:2|loadClass:2|getResourceAsStream:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-207.java
289,5,5,writeFile,readFile,0,1,getExceptionMessage:1|readFile:1|readFile:1|readFile:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-289.java
451,5,3,readContent,readContent,1,1,readContent:2|writeContent:2|readContent:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-451.java
480,5,2,process,process,1,1,process:4|run:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-480.java
536,5,2,save,load,0,1,load:3|save:2,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-536.java
854,5,1,getConvertedValue,getConvertedValue,1,1,getConvertedValue:5,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-854.java
964,5,2,getModifiedLogs,getModifiedLogs,1,1,getModifiedLogs:3|appendToFile:2,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-964.java
1384,5,4,loadTerms,loadTerms,1,1,loadTerms:2|loadTerms:1|loadTerms:1|loadTerms:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1384.java
1523,5,1,getWmicResult,getWmicResult,1,1,getWmicResult:5,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1523.java
3,4,2,readFromFile,readFromFile,1,1,readFromFile:3|init:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-3.java
61,4,3,updateSSLKeystore,doInTransactionWithoutResult,0,1,doInTransactionWithoutResult:2|templateDetailsInitIfNotExist:1|updateSSLKeystore:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-61.java
187,4,3,execute,generateMissingQuestions,0,1,generateMissingQuestions:2|execute:1|generateTemplateFile:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-187.java
234,4,3,getSecondaryServicePrincipalClientID,cmdInvocation,0,1,cmdInvocation:2|getSecondaryServicePrincipalClientID:1|getSecondaryServicePrincipalSecret:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-234.java
454,4,2,readDefaultMarkdown,readMarkdown,0,1,readDefaultMarkdown:2|readMarkdown:2,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-454.java
575,4,3,loadAsString,read,0,1,read:2|loadAsString:1|write:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-575.java
705,4,2,writeInfoFile,writeInfoFile,1,1,writeInfoFile:2|writeInfoFile:2,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-705.java
919,4,3,readString,readString,1,1,readString:2|copyToFile:1|readBytes:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-919.java
930,4,2,redirectOutput,run,0,1,redirectOutput:2|run:2,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-930.java
1004,4,2,writeBinaryCheckpoints,writeBinaryCheckpoints,1,1,writeBinaryCheckpoints:3|writeTextualCheckpoints:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1004.java
1011,4,2,visualize,visualize,1,1,shutdown:2|visualize:2,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1011.java
1037,4,4,handleDownload,writeAjaxPage,0,0,criticalNotification:1|handleRequest:1|serveStaticResources:1|writeAjaxPage:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1037.java
1126,4,4,zipFileSize,zipDoesContainDir,0,1,execCommand:1|unTarUsingTar:1|zipDoesContainDir:1|zipFileSize:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1126.java
1177,4,1,execute,execute,1,1,execute:4,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1177.java
1529,4,2,concat,concat,1,1,concat:3|analyse:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1529.java
12,3,1,main,main,1,1,main:3,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-12.java
44,3,2,load,loadTemplateFile,0,1,loadTemplateFile:2|load:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-44.java
220,3,2,loadBytesRaw,copyFile,0,1,copyFile:2|loadBytesRaw:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-220.java
373,3,3,writeExtraDdl,createDdlWriter,0,1,createDdlWriter:1|writeExtraDdl:1|writeMigrationXml:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-373.java
413,3,3,create,create,1,1,activate:1|create:1|mapFile:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-413.java
447,3,3,read,getMd5Hash,0,1,getMd5Hash:1|parseXML:1|read:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-447.java
499,3,3,getFailingLine,createPrintableStackTrace,0,1,createPrintableStackTrace:1|getFailingLine:1|printScriptStackTrace:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-499.java
548,3,2,BundleSpiProvidersLoader.call,call,0,0,call:2|getPackageResources:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-548.java
560,3,3,write,write,1,1,init:1|write:1|writeFile:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-560.java
566,3,1,locate,locate,1,1,locate:3,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-566.java
611,3,2,run,run,1,1,run:2|run:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-611.java
632,3,2,load,load,1,1,load:2|parseInputStream:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-632.java
651,3,3,cacheThumbnail,cacheThumbnail,1,1,cacheThumbnail:1|getLength:1|writeInternalMedia:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-651.java
780,3,3,stopLoop,stopLoop,1,1,releaseFifoOut:1|run:1|stopLoop:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-780.java
816,3,2,readObject,readObject,1,1,readObject:2|getOutputStream:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-816.java
856,3,2,makeJar,makeJar,1,1,makeJar:2|makeJvmConfig:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-856.java
913,3,1,generateReport,generateReport,1,1,generateReport:3,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-913.java
920,3,3,write,write,1,1,getClassPath:1|read:1|write:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-920.java
1033,3,2,testOnFile,testOnFile,1,1,testOnFile:2|convertToCSVfile:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1033.java
1047,3,3,readAll,readAll,1,1,readAll:1|readAll:1|utf8ByteBuffer:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1047.java
1174,3,2,parseResponse,throwIOExceptionOnErrorResponse,0,1,throwIOExceptionOnErrorResponse:2|parseResponse:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1174.java
1341,3,2,saveDgmInfo,loadDgmInfo,0,1,loadDgmInfo:2|saveDgmInfo:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1341.java
1452,3,2,sendXMPP,sendXMPP,1,1,sendXMPP:2|sendXMPP:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1452.java
116,2,2,getCompressedSize,getIterator,0,1,getCompressedSize:1|getIterator:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-116.java
202,2,2,open,open,1,1,closeAsync:1|open:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-202.java
298,2,1,saveContentReference,saveContentReference,1,1,saveContentReference:2,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-298.java
306,2,2,partialContentResponse,fullContentResponse,0,1,fullContentResponse:1|partialContentResponse:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-306.java
307,2,2,partialContentResponse,fullContentResponse,0,1,fullContentResponse:1|partialContentResponse:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-307.java
343,2,1,loadPropertyFile,loadPropertyFile,1,1,loadPropertyFile:2,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-343.java
439,2,1,createConfigFor,createConfigFor,1,1,createConfigFor:2,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-439.java
441,2,1,write,write,1,1,write:2,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-441.java
471,2,2,readFile,readFile,1,1,readFile:1|readFile:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-471.java
484,2,2,uploadJobResources,loadJarFromInputStream,0,1,loadJarFromInputStream:1|uploadJobResources:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-484.java
495,2,2,getPersistence,saveTimeStampCache,0,0,loadTimeStampCache:1|saveTimeStampCache:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-495.java
504,2,2,getClientDetail,makeGetter,0,1,getClientDetail:1|makeGetter:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-504.java
505,2,2,ClientGet,makeGetter,0,0,getClientDetail:1|makeGetter:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-505.java
556,2,1,extract,extract,1,1,extract:2,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-556.java
561,2,2,readClassfile,openClassfile,0,0,openClassfile:1|openClassfile:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-561.java
610,2,1,loadDefaultProperties,loadDefaultProperties,1,1,loadDefaultProperties:2,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-610.java
634,2,2,parseConfig,openSource,0,1,openSource:1|parseConfig:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-634.java
638,2,2,compile,compile,1,1,compile:1|writeZone:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-638.java
644,2,2,readFileRaw,readFileRaw,1,1,readFileRaw:1|writeFile:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-644.java
655,2,1,request,request,1,1,request:2,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-655.java
695,2,1,writeChangeLog,writeChangeLog,1,1,writeChangeLog:2,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-695.java
706,2,2,readBlacklist,readBlacklist,1,1,readBlacklist:1|writeExamples:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-706.java
739,2,2,getBytesFromFile,processFile,0,0,onStart:1|processFile:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-739.java
768,2,2,checkin,loadIfcSchema,0,0,init:1|loadIfcSchema:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-768.java
782,2,2,saveToFile,importProject,0,0,importProject:1|untar:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-782.java
796,2,1,writeXref,writeXref,1,1,writeXref:2,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-796.java
845,2,2,cacheBytecode,getBytecode,0,1,cacheBytecode:1|getBytecode:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-845.java
873,2,1,generateFromTemplate,generateFromTemplate,1,1,generateFromTemplate:2,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-873.java
963,2,1,writeDataToFile,writeDataToFile,1,1,writeDataToFile:2,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-963.java
966,2,1,getFormattedLicense,getFormattedLicense,1,1,getFormattedLicense:2,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-966.java
986,2,2,cacheGameProperties,cacheGameProperties,1,1,cacheGameProperties:1|loadCachedGamePropertiesInto:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-986.java
1021,2,2,read,read,1,1,args:1|read:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1021.java
1032,2,2,parse,parse,1,1,getAnnexBFrameHeader:1|parse:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1032.java
1072,2,1,execute,execute,1,1,execute:2,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1072.java
1074,2,2,toXML,toXML,1,1,fromXML:1|toXML:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1074.java
1080,2,2,load,save,0,1,load:1|save:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1080.java
1081,2,2,save,save,1,1,load:1|save:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1081.java
1110,2,2,serialize,deserialize,0,1,deserialize:1|serialize:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1110.java
1188,2,1,postBody,postBody,1,1,postBody:2,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1188.java
1328,2,1,ClassFieldInspector,processClassWithByteCode,0,0,processClassWithByteCode:2,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1328.java
1510,2,2,read,read,1,1,read:1|write:1,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1510.java
1526,2,1,createPdfFile,createPdfFile,1,1,createPdfFile:2,/home/jiayu/Desktop/JLeakDetector/benchmark/Java/jleaks_mlk_198/bug_files/jleaks-bug-1526.java
